"SM_GP2-4_20","Ag",0,10000
"SM_GP2-4_20","Ag",0.1,10000
"SM_GP2-4_20","Ag",0.2,10000
"SM_GP2-4_20","Ag",0.3,10000
"SM_GP2-4_20","Ag",0.4,10000
"SM_GP2-4_20","Ag",0.5,10000
"SM_GP2-4_20","Ag",0.6,10000
"SM_GP2-4_20","Ag",0.7,10000
"SM_GP2-4_20","Ag",0.8,10000
"SM_GP2-4_20","Ag",0.9,10000
"SM_GP2-4_20","Ag",1,10000
"SM_GP2-4_20","Ag",1.1,10000
"SM_GP2-4_20","Ag",1.2,10000
"SM_GP2-4_20","Ag",1.3,10000
"SM_GP2-4_20","Ag",1.4,10000
"SM_GP2-4_20","Ag",1.5,10000
"SM_GP2-4_20","Ag",1.6,10000
"SM_GP2-4_20","Ag",1.7,10000
"SM_GP2-4_20","Ag",1.8,10000
"SM_GP2-4_20","Ag",1.9,10000
"SM_GP2-4_20","Ag",2,10000
"SM_GP2-4_20","Ag",2.1,10000
"SM_GP2-4_20","Ag",2.2,10000
"SM_GP2-4_20","Ag",2.3,10000
"SM_GP2-4_20","Ag",2.4,10000
"SM_GP2-4_20","Ag",2.5,10000
"SM_GP2-4_20","Ag",2.6,10000
"SM_GP2-4_20","Ag",2.7,10000
"SM_GP2-4_20","Ag",2.8,10000
"SM_GP2-4_20","Ag",2.9,10000
"SM_GP2-4_20","Ag",3,10000
"SM_GP2-4_20","Ag",3.1,10000
"SM_GP2-4_20","Ag",3.2,10000
"SM_GP2-4_20","Ag",3.3,10000
"SM_GP2-4_20","Ag",3.4,10000
"SM_GP2-4_20","Ag",3.5,10000
"SM_GP2-4_20","Ag",3.6,10000
"SM_GP2-4_20","Ag",3.7,10000
"SM_GP2-4_20","Ag",3.8,10000
"SM_GP2-4_20","Ag",3.9,10000
"SM_GP2-4_20","Ag",4,10000
"SM_GP2-4_20","Ag",4.1,10000
"SM_GP2-4_20","Ag",4.2,10000
"SM_GP2-4_20","Ag",4.3,10000
"SM_GP2-4_20","Ag",4.4,10000
"SM_GP2-4_20","Ag",4.5,10000
"SM_GP2-4_20","Ag",4.6,10000
"SM_GP2-4_20","Ag",4.7,10000
"SM_GP2-4_20","Ag",4.8,10000
"SM_GP2-4_20","Ag",4.9,10000
"SM_GP2-4_20","Ag",5,10000
"SM_GP2-4_20","Ag",5.1,10000
"SM_GP2-4_20","Ag",5.2,10000
"SM_GP2-4_20","Ag",5.3,10000
"SM_GP2-4_20","Ag",5.4,10000
"SM_GP2-4_20","Ag",5.5,10000
"SM_GP2-4_20","Ag",5.6,10000
"SM_GP2-4_20","Ag",5.7,10000
"SM_GP2-4_20","Ag",5.8,10000
"SM_GP2-4_20","Ag",5.9,10000
"SM_GP2-4_20","Ag",6,10000
"SM_GP2-4_20","Ag",6.1,10000
"SM_GP2-4_20","Ag",6.2,10000
"SM_GP2-4_20","Ag",6.3,10000
"SM_GP2-4_20","Ag",6.4,10000
"SM_GP2-4_20","Ag",6.5,10000
"SM_GP2-4_20","Ag",6.6,10000
"SM_GP2-4_20","Ag",6.7,10000
"SM_GP2-4_20","Ag",6.8,10000
"SM_GP2-4_20","Ag",6.9,10000
"SM_GP2-4_20","Ag",7,10000
"SM_GP2-4_20","Ag",7.1,10000
"SM_GP2-4_20","Ag",7.2,10000
"SM_GP2-4_20","Ag",7.3,10000
"SM_GP2-4_20","Ag",7.4,10000
"SM_GP2-4_20","Ag",7.5,10000
"SM_GP2-4_20","Ag",7.6,10000
"SM_GP2-4_20","Ag",7.7,10000
"SM_GP2-4_20","Ag",7.8,10000
"SM_GP2-4_20","Ag",7.9,10000
"SM_GP2-4_20","Ag",8,10000
"SM_GP2-4_20","Ag",8.1,10000
"SM_GP2-4_20","Ag",8.2,10000
"SM_GP2-4_20","Ag",8.3,10000
"SM_GP2-4_20","Ag",8.4,10000
"SM_GP2-4_20","Ag",8.5,10000
"SM_GP2-4_20","Ag",8.6,10000
"SM_GP2-4_20","Ag",8.7,10000
"SM_GP2-4_20","Ag",8.8,10000
"SM_GP2-4_20","Ag",8.9,10000
"SM_GP2-4_20","Ag",9,10000
"SM_GP2-4_20","Ag",9.1,10000
"SM_GP2-4_20","Ag",9.2,10000
"SM_GP2-4_20","Ag",9.3,10000
"SM_GP2-4_20","Ag",9.4,10000
"SM_GP2-4_20","Ag",9.5,10000
"SM_GP2-4_20","Ag",9.6,10000
"SM_GP2-4_20","Ag",9.7,10000
"SM_GP2-4_20","Ag",9.8,10000
"SM_GP2-4_20","Ag",9.9,10000
"SM_GP2-4_20","Ag",10,10000
