Stationsnamn;MD-MVM Id;EU id;Stationskoordinat N/X;Stationskoordinat E/Y;Provplatskoordinat N/X;Provplatskoordinat E/Y;Koordinatsystem;Provtagningsmedium;Program;Delprogram;Projekt;Län;Kommun;MS_CD C2;MS_CD C3;ProvId;Provdatum;Provtagningsår;Provtagningsmånad;Provtagningsdag;Min provdjup (m);Max provdjup (m);Undersökningstyp;Provkommentar;Value;Unit
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721909;2017-03-21;2017;3;21;0,50;0,50;Vattenkemi i vattendrag;;1,4;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721910;2017-04-27;2017;4;27;0,50;0,50;Vattenkemi i vattendrag;;1,5;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721911;2017-05-18;2017;5;18;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721912;2017-06-20;2017;6;20;0,50;0,50;Vattenkemi i vattendrag;;1,8;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721913;2017-07-06;2017;7;6;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721914;2017-08-29;2017;8;29;0,50;0,50;Vattenkemi i vattendrag;;0,91;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721915;2017-09-26;2017;9;26;0,50;0,50;Vattenkemi i vattendrag;;1,4;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721905;2017-10-26;2017;10;26;0,50;0,50;Vattenkemi i vattendrag;;1,4;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721906;2017-11-23;2017;11;23;0,50;0,50;Vattenkemi i vattendrag;;0,95;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;721907;2017-12-21;2017;12;21;0,50;0,50;Vattenkemi i vattendrag;;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775372;2018-01-18;2018;1;18;0,50;0,50;Vattenkemi i vattendrag;;1,5;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775376;2018-02-23;2018;2;23;0,50;0,50;Vattenkemi i vattendrag;;1,7;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775377;2018-03-15;2018;3;15;0,50;0,50;Vattenkemi i vattendrag;;1,9;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775378;2018-04-24;2018;4;24;0,50;0,50;Vattenkemi i vattendrag;;1,8;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775379;2018-05-22;2018;5;22;0,50;0,50;Vattenkemi i vattendrag;;1,7;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775380;2018-06-29;2018;6;29;0,50;0,50;Vattenkemi i vattendrag;;1,8;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775381;2018-07-10;2018;7;10;0,50;0,50;Vattenkemi i vattendrag;;2,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775382;2018-08-23;2018;8;23;0,50;0,50;Vattenkemi i vattendrag;;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775383;2018-09-26;2018;9;26;0,50;0,50;Vattenkemi i vattendrag;;0,77;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775373;2018-10-30;2018;10;30;0,50;0,50;Vattenkemi i vattendrag;;1,1;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775374;2018-11-14;2018;11;14;0,50;0,50;Vattenkemi i vattendrag;;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;775375;2018-12-19;2018;12;19;0,50;0,50;Vattenkemi i vattendrag;;1,4;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820055;2019-01-15;2019;1;15;0,50;0,50;Vattenkemi i vattendrag;177-2019-01160307;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820059;2019-02-26;2019;2;26;0,50;0,50;Vattenkemi i vattendrag;177-2019-02280005;2,1;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820060;2019-03-19;2019;3;19;0,50;0,50;Vattenkemi i vattendrag;177-2019-03200376;1,8;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820061;2019-04-16;2019;4;16;0,50;0,50;Vattenkemi i vattendrag;177-2019-04180554;1,7;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820062;2019-05-15;2019;5;15;0,50;0,50;Vattenkemi i vattendrag;177-2019-05160266;3,2;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820063;2019-06-19;2019;6;19;0,50;0,50;Vattenkemi i vattendrag;177-2019-06192657;2;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820064;2019-07-10;2019;7;10;0,50;0,50;Vattenkemi i vattendrag;177-2019-07100494;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820065;2019-08-20;2019;8;20;0,50;0,50;Vattenkemi i vattendrag;177-2019-08211602;1;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820066;2019-09-25;2019;9;25;0,50;0,50;Vattenkemi i vattendrag;177-2019-09262105;0,84;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820056;2019-10-31;2019;10;31;0,50;0,50;Vattenkemi i vattendrag;177-2019-11011707;0,94;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820057;2019-11-26;2019;11;26;0,50;0,50;Vattenkemi i vattendrag;177-2019-11270412;1,3;µg/l
Strömsrum;3805;SE631235-153752;6311078;586532;6311188;586501;SWEREF 99 TM;Vattendrag;Sötvatten;SRK;Alsterån;Kalmar län;Mönsterås;WA22707091;WA22707091;820058;2019-12-27;2019;12;27;0,50;0,50;Vattenkemi i vattendrag;177-2019-12270493;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;382903;2016-01-11;2016;1;11;0,50;0,50;;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;383279;2016-02-21;2016;2;21;0,50;0,50;;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;446525;2016-03-15;2016;3;15;0,50;0,50;;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;470877;2016-04-12;2016;4;12;0,50;0,50;;;0,99;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;500551;2016-05-23;2016;5;23;0,50;0,50;;;0,99;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;500886;2016-06-14;2016;6;14;0,50;0,50;;;0,97;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;515919;2016-07-11;2016;7;11;0,60;0,60;;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;524642;2016-08-16;2016;8;16;0,50;0,50;;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;543363;2016-09-12;2016;9;12;0,50;0,50;;;0,99;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;543822;2016-10-17;2016;10;17;0,50;0,50;;;0,8;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;549376;2016-11-14;2016;11;14;0,50;0,50;;;0,94;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;556791;2016-12-12;2016;12;12;0,50;0,50;;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;588932;2017-01-16;2017;1;16;0,50;0,50;;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;607599;2017-02-14;2017;2;14;0,50;0,50;;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;624357;2017-03-13;2017;3;13;0,50;0,50;;;1,3;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;627664;2017-04-18;2017;4;18;0,50;0,50;;Normalt flöde;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;650928;2017-05-16;2017;5;16;0,50;0,50;;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;651205;2017-06-12;2017;6;12;0,50;0,50;;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;666599;2017-07-11;2017;7;11;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;689021;2017-08-14;2017;8;14;0,50;0,50;Vattenkemi i vattendrag;;0,98;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;703531;2017-09-12;2017;9;12;0,50;0,50;Vattenkemi i vattendrag;;0,95;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;704136;2017-10-16;2017;10;16;0,50;0,50;Vattenkemi i vattendrag;;0,95;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;707174;2017-11-13;2017;11;13;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;708645;2017-12-12;2017;12;12;0,50;0,50;Vattenkemi i vattendrag;normalt flöde;0,98;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;716881;2018-01-15;2018;1;15;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;720549;2018-02-14;2018;2;14;0,50;0,50;Vattenkemi i vattendrag;;0,98;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;725270;2018-03-19;2018;3;19;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;730733;2018-04-16;2018;4;16;0,50;0,50;Vattenkemi i vattendrag;;0,99;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;735579;2018-05-14;2018;5;14;0,50;0,50;Vattenkemi i vattendrag;;1,3;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;736583;2018-06-11;2018;6;11;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;748508;2018-07-09;2018;7;9;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;751497;2018-08-13;2018;8;13;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;756617;2018-09-24;2018;9;24;0,50;0,50;Vattenkemi i vattendrag;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;758732;2018-10-15;2018;10;15;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;763756;2018-11-12;2018;11;12;0,50;0,50;Vattenkemi i vattendrag;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589248;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;764769;2018-12-10;2018;12;10;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;771946;2019-01-14;2019;1;14;0,50;0,50;Vattenkemi i vattendrag;;0,98;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;772032;2019-02-11;2019;2;11;0,50;0,50;Vattenkemi i vattendrag;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;776383;2019-03-19;2019;3;19;0,50;0,50;Vattenkemi i vattendrag;;1,3;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;777298;2019-04-15;2019;4;15;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;786456;2019-05-13;2019;5;13;0,50;0,50;Vattenkemi i vattendrag;;1,1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;786599;2019-06-17;2019;6;17;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;789665;2019-07-15;2019;7;15;0,50;0,50;Vattenkemi i vattendrag;;1,2;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;789819;2019-08-19;2019;8;19;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;796677;2019-09-16;2019;9;16;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;817274;2019-10-14;2019;10;14;0,50;0,50;Vattenkemi i vattendrag;;0,99;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;822386;2019-11-18;2019;11;18;0,50;0,50;Vattenkemi i vattendrag;;0,94;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;822699;2019-12-16;2019;12;16;0,50;0,50;Vattenkemi i vattendrag;;0,97;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;830001;2020-01-13;2020;1;13;0,50;0,50;Vattenkemi i vattendrag;;1;µg/l
Botorpström Brunnsö;18966;SE639339-154122;6392240;589240;6392208;589249;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Västervik;WA62188433;WA62188433;830018;2020-02-17;2020;2;17;0,50;0,50;Vattenkemi i vattendrag;;0,94;µg/l
Ljungbyån Ljungbyholm;18967;SE627831-152255;6276986;571938;6277028;571895;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Kalmar;WA98903891;WA98903891;383070;2016-01-19;2016;1;19;0,50;0,50;;;1,1;µg/l
Ljungbyån Ljungbyholm;18967;SE627831-152255;6276986;571938;6277028;571895;SWEREF 99 TM;Vattendrag;Sötvatten;NMÖ;Flodmynningar;Kalmar län;Kalmar;WA98903891;WA98903891;383250;2016-02-16;2016;2;16;0,50;0,50;;;1;µg/l
