Strain;Metal;Exp;Inhibition;Low;High
SM_GP2-4_06;Control;Pre-culture;1.52;;
SM_GP2-4_13;Control;Pre-culture;1.38;;
SM_GP2-4_19;Control;Pre-culture;1.38;;
SM_GP2-4_20;Control;Pre-culture;1.46;;
TB_GP2-4_09;Control;Pre-culture;0.82;;
TB_GP2-4_11;Control;Pre-culture;0.77;;
TB_GP2-4_13;Control;Pre-culture;0.76;;
TB_GP2-4_16;Control;Pre-culture;0.98;;
SM_GP2-4_06;Control;Observed;1.700540881;1.65453178;1.74654998
SM_GP2-4_13;Control;Observed;1.443669418;1.42889545;1.45844338
SM_GP2-4_19;Control;Observed;1.591835737;1.57465469;1.60901679
SM_GP2-4_20;Control;Observed;1.449543022;1.45012919;1.44895685
TB_GP2-4_09;Control;Observed;0.752121857;0.64605393;0.85818978
TB_GP2-4_11;Control;Observed;0.562909056;0.48292835;0.64288976
TB_GP2-4_13;Control;Observed;0.109786653;0.06096612;0.15860718
TB_GP2-4_16;Control;Observed;0.7637532;0.75058834;0.77691806
SM_GP2-4_06;Ag;DRC;0.979736203;0.879863755;1.079608651
SM_GP2-4_13;Ag;DRC;0.824184069;0.766939989;0.881428148
SM_GP2-4_19;Ag;DRC;0.803478224;0.743897493;0.863058956
SM_GP2-4_20;Ag;DRC;1;1;1
TB_GP2-4_09;Ag;DRC;0.395707656;0.340155701;0.451259611
TB_GP2-4_11;Ag;DRC;0.294315539;0.137563959;0.45106712
TB_GP2-4_13;Ag;DRC;0.414277523;0.31257275;0.515982297
TB_GP2-4_16;Ag;DRC;0.236291139;0.166035807;0.30654647
SM_GP2-4_06;Ag;Observed;1.173806717;1.13739287;1.210220565
SM_GP2-4_13;Ag;Observed;1.228810071;1.191187725;1.266432417
SM_GP2-4_19;Ag;Observed;1.031136392;1.024380956;1.037891827
SM_GP2-4_20;Ag;Observed;1.442270566;1.5;1.384541132
TB_GP2-4_09;Ag;Observed;0.541450383;0.493584206;0.58931656
TB_GP2-4_11;Ag;Observed;0.617349468;0.584628332;0.650070605
TB_GP2-4_13;Ag;Observed;1.5;1.5;1.5
TB_GP2-4_16;Ag;Observed;0.5372675;0.432719437;0.641815563
SM_GP2-4_06;Cd;DRC;0.000228414;-0.016371649;0.016828476
SM_GP2-4_13;Cd;DRC;0.187863808;0.138575356;0.23715226
SM_GP2-4_19;Cd;DRC;0.313899208;0.269548606;0.35824981
SM_GP2-4_20;Cd;DRC;0.339462734;0.306095687;0.37282978
TB_GP2-4_09;Cd;DRC;0.723845443;0.595840635;0.851850251
TB_GP2-4_11;Cd;DRC;0.999918714;0.997776289;1.00206114
TB_GP2-4_13;Cd;DRC;0.991326548;0.974872498;1.007780597
TB_GP2-4_16;Cd;DRC;0.94329357;0.889283097;0.997304043
SM_GP2-4_06;Cd;Observed;0.194096541;0.184491227;0.203701855
SM_GP2-4_13;Cd;Observed;0.26948714;0.268090462;0.270883818
SM_GP2-4_19;Cd;Observed;0.290687538;0.26475687;0.316618207
SM_GP2-4_20;Cd;Observed;0.231789928;0.223712071;0.239867785
TB_GP2-4_09;Cd;Observed;0.800488212;0.772563596;0.828412828
TB_GP2-4_11;Cd;Observed;1.5;1.5;1.5
TB_GP2-4_13;Cd;Observed;1.5;1.5;1.5
TB_GP2-4_16;Cd;Observed;1.296845453;1.364329505;1.229361401
SM_GP2-4_06;Cu;DRC;0.70443366;0.506162264;0.902705055
SM_GP2-4_13;Cu;DRC;0.260171108;0.209403576;0.31093864
SM_GP2-4_19;Cu;DRC;0.985855295;0.968498775;1.003211815
SM_GP2-4_20;Cu;DRC;0.906091564;0.82719085;0.984992278
TB_GP2-4_09;Cu;DRC;0.148973164;0.062583249;0.235363079
TB_GP2-4_11;Cu;DRC;0.999737111;0.998403816;1.001070406
TB_GP2-4_13;Cu;DRC;0.002709491;-0.035065693;0.040484676
TB_GP2-4_16;Cu;DRC;0.048000918;-0.144323385;0.24032522
SM_GP2-4_06;Cu;Observed;0.358565448;0.321549245;0.395581652
SM_GP2-4_13;Cu;Observed;0.328123592;0.293880988;0.362366196
SM_GP2-4_19;Cu;Observed;0.70221257;0.68453362;0.719891519
SM_GP2-4_20;Cu;Observed;0.340789459;0.331282436;0.350296481
TB_GP2-4_09;Cu;Observed;0.3315889;0.061548046;0.601629753
TB_GP2-4_11;Cu;Observed;1.489815493;1.479630986;1.5
TB_GP2-4_13;Cu;Observed;1.204930015;0.909860031;1.5
TB_GP2-4_16;Cu;Observed;0.583333319;0.455665823;0.711000815
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;