strain,Date,Concentration,Inhibition
1h,2018-10-15,4,1
1h,2018-10-15,3.7,1
1h,2018-10-15,3.43,1
1h,2018-10-15,3.17,1
1h,2018-10-15,2.94,1
1h,2018-10-15,2.72,0.5308
1h,2018-10-15,2.52,0.0944
1h,2018-10-15,2.33,0.0413
1h,2018-10-15,2.16,-0.0717
1h,2018-10-15,2,0.0237
1h,2018-10-15,1.85,-0.0584
1h,2018-10-15,1.71,-0.1171
1h,2018-10-15,3.43,1
1h,2018-10-15,2.52,0.1896
1h,2018-10-15,2,0.0017
1h,2018-10-15,3.43,1
1h,2018-10-15,2.52,0.2476
1h,2018-10-15,2,-0.0387
1h,2018-10-15,0,-0.0216
1h,2018-10-15,0,-0.0536
1h,2018-10-15,0,0.1929
1h,2018-10-15,0,-0.0112
3h,1900-01-00,4,1
3h,1900-01-00,3.703466667,1
3h,1900-01-00,3.428916338,1
3h,1900-01-00,3.17471934,1
3h,1900-01-00,2.939366813,0.73
3h,1900-01-00,2.721461753,0.41
3h,1900-01-00,2.519710722,0.17
3h,1900-01-00,2.332916167,0.18
3h,1900-01-00,2.159969315,0.02
3h,1900-01-00,1.99984359,0
3h,1900-01-00,1.851588518,-0.02
3h,1900-01-00,1.71432409,0.02
3h,1900-01-00,3.428916338,1
3h,1900-01-00,2.519710722,0.15
3h,1900-01-00,1.99984359,0.06
3h,1900-01-00,3.428916338,1
3h,1900-01-00,2.519710722,0.27
3h,1900-01-00,1.99984359,0.04
3h,1900-01-00,0,-0.01
3h,1900-01-00,0,0.02
3h,1900-01-00,0,-0.03
3h,1900-01-00,0,0.09
5h,1900-01-00,4,1
5h,1900-01-00,3.703466667,1
5h,1900-01-00,3.428916338,0.98
5h,1900-01-00,3.17471934,0.74
5h,1900-01-00,2.939366813,0.58
5h,1900-01-00,2.721461753,0.35
5h,1900-01-00,2.519710722,0.2
5h,1900-01-00,2.332916167,0.17
5h,1900-01-00,2.159969315,0.05
5h,1900-01-00,1.99984359,0.06
5h,1900-01-00,1.851588518,0.04
5h,1900-01-00,1.71432409,0.04
5h,1900-01-00,3.428916338,1
5h,1900-01-00,2.519710722,0.18
5h,1900-01-00,1.99984359,0.07
5h,1900-01-00,3.428916338,1
5h,1900-01-00,2.519710722,0.21
5h,1900-01-00,1.99984359,0.06
5h,1900-01-00,0,-0.01
5h,1900-01-00,0,-0.01
5h,1900-01-00,0,0.02
5h,1900-01-00,0,0.1